      0.12589254E+03      0.79432840E-01     -0.19040967E+02     -0.90389426E+10      0.68217851E+08
      0.12589254E+03      0.89125113E-01     -0.27600133E+02     -0.90765348E+10      0.68170219E+08
      0.12589254E+03      0.10000002E+00     -0.38247733E+02     -0.91102315E+10      0.68218854E+08
      0.12589254E+03      0.11220187E+00     -0.51318280E+02     -0.91379590E+10      0.68382505E+08
      0.12589254E+03      0.12589257E+00     -0.67143867E+02     -0.91570896E+10      0.68683519E+08
      0.12589254E+03      0.14125379E+00     -0.86021140E+02     -0.91643172E+10      0.69148527E+08
      0.12589254E+03      0.15848935E+00     -0.10815838E+03     -0.91555078E+10      0.69809257E+08
      0.12589254E+03      0.17782798E+00     -0.13359355E+03     -0.91255186E+10      0.70703487E+08
      0.12589254E+03      0.19952628E+00     -0.16207013E+03     -0.90679811E+10      0.71876184E+08
      0.12589254E+03      0.22387217E+00     -0.19285211E+03     -0.89750403E+10      0.73380832E+08
      0.12589254E+03      0.25118870E+00     -0.22445117E+03     -0.88370430E+10      0.75280987E+08
      0.12589254E+03      0.28183836E+00     -0.25422664E+03     -0.86421647E+10      0.77652089E+08
      0.12589254E+03      0.31622784E+00     -0.27780002E+03     -0.83759678E+10      0.80583519E+08
      0.12589254E+03      0.35481347E+00     -0.28819512E+03     -0.80208793E+10      0.84180900E+08
      0.12589254E+03      0.39810727E+00     -0.27456282E+03     -0.75555794E+10      0.88568563E+08
      0.12589254E+03      0.44668370E+00     -0.22025695E+03     -0.69542970E+10      0.93891975E+08
      0.12589254E+03      0.50118735E+00     -0.99852554E+02     -0.61860102E+10      0.10031974E+09
      0.12589254E+03      0.56234146E+00      0.12564731E+03     -0.52135675E+10      0.10804434E+09
      0.12589254E+03      0.63095750E+00      0.51687556E+03     -0.39927557E+10      0.11728015E+09
      0.12589254E+03      0.70794596E+00      0.11703616E+04     -0.24713639E+10      0.12825585E+09
      0.12589254E+03      0.79432843E+00      0.22449722E+04     -0.58828529E+09      0.14119639E+09
      0.12589254E+03      0.89125116E+00      0.40127739E+04      0.17273856E+10      0.15628622E+09
      0.12589254E+03      0.10000003E+01      0.69587748E+04      0.45576263E+10      0.17360102E+09
      0.12589254E+03      0.11220187E+01      0.11975685E+05      0.79984141E+10      0.19299098E+09
      0.12589254E+03      0.12589257E+01      0.20731190E+05      0.12167724E+11      0.21390015E+09
      0.12589254E+03      0.14125379E+01      0.36309021E+05      0.17226103E+11      0.23512823E+09
      0.12589254E+03      0.15848936E+01      0.64176743E+05      0.23422956E+11      0.25460570E+09
      0.12589254E+03      0.17782799E+01      0.11328692E+06      0.31183749E+11      0.26937204E+09
      0.12589254E+03      0.19952628E+01      0.19663365E+06      0.41238193E+11      0.27604632E+09
