trial_id,target_mode,target_value,P_surf_bar,T_surf_K,M_total_Mj,R_total_Rj,M_Z_total_Me,P_center_bar,Iron_Fraction,status
K11e_Direct_7.0_6.786_step,mass,4.74774e+25,1.0,900.0,0.02498854000245288,0.759844969934056,7.138341684876973,5114558.414176306,0.33,success_intermediate
K11e_Direct_7.0_6.786_step,mass,4.74774e+25,1.0,900.0,0.024974374274050526,0.7556276117556648,7.1369936970057655,5115147.283371808,0.33,success_intermediate
K11e_Direct_7.0_6.786_step,mass,4.74774e+25,1.0,900.0,0.024959422499642638,0.7510994610057605,7.1355938382119435,5115964.777454687,0.33,success_intermediate
K11e_Direct_7.0_6.714_step,mass,4.74774e+25,1.0,900.0,0.02533405960383825,0.6237753744287784,7.426289049852392,5125820.847675485,0.33,success_intermediate
K11e_Direct_7.0_6.714_step,mass,4.74774e+25,1.0,900.0,0.023547033496100392,0.4170370191613177,7.135107989164571,5036946.987701672,0.33,success_intermediate
K11e_Direct_7.0_6.714_step,mass,4.74774e+25,1.0,900.0,0.02506879605942879,0.6114739799516296,7.382954765977057,5109810.712120554,0.33,success_intermediate
K11e_Direct_7.0_6.714_step,mass,4.74774e+25,1.0,900.0,0.024817041853553098,0.5889058758037354,7.340924770511296,5106652.915910581,0.33,success_intermediate
K11e_Direct_7.0_6.714_step,mass,4.74774e+25,1.0,900.0,0.025040268474604745,0.608934216109917,7.378199438467404,5109128.702431093,0.33,success_intermediate
K11e_Direct_7.0_6.714_step,mass,4.74774e+25,1.0,900.0,0.02510911023975629,0.6157693152578334,7.389726174491248,5108540.526110443,0.33,success_intermediate
K11e_Direct_7.0_6.714_step,mass,4.74774e+25,1.0,900.0,0.024835996672019953,0.589952762153096,7.344339180446974,5107596.633810193,0.33,success_intermediate
K11e_Direct_7.0_6.571_step,mass,4.74774e+25,1.0,900.0,0.03295952817710481,1.1283507651350797,7.972839851108565,5125820.847675485,0.33,success_intermediate
K11e_Direct_7.0_6.571_step,mass,4.74774e+25,1.0,900.0,0.02369121661773123,0.6366459230596299,6.921924756652299,4938466.941131928,0.33,success_intermediate
K11e_Direct_7.0_6.571_step,mass,4.74774e+25,1.0,900.0,0.026934378228677263,0.9006607325182272,7.290453499419228,5000336.398053682,0.33,success_intermediate
K11e_Direct_7.0_6.571_step,mass,4.74774e+25,1.0,900.0,0.025169587629361657,0.7797190307083867,7.090515085666531,4963616.873724852,0.33,success_intermediate
K11e_Direct_7.0_6.571_step,mass,4.74774e+25,1.0,900.0,0.025513602320752893,0.8236290290106234,7.1294257405095385,4960971.446258269,0.33,success_intermediate
K11e_Direct_7.0_6.571_step,mass,4.74774e+25,1.0,900.0,0.02357586081754352,0.5969232598197801,6.908651899767908,4949706.403742136,0.33,success_intermediate
K11e_Direct_7.0_6.571_step,mass,4.74774e+25,1.0,900.0,0.024853239667117232,0.7527380422786499,7.054479777676442,4958067.099638627,0.33,success_intermediate
K11e_Direct_7.0_6.571_step,mass,4.74774e+25,1.0,900.0,0.024884898048119563,0.7551603443731592,7.058160641123812,4958775.902792262,0.33,success_intermediate
K11e_Direct_7.0_6.571_step,mass,4.74774e+25,1.0,900.0,0.02426049957582962,0.6752700249820902,6.987011546612589,4959873.553040035,0.33,success_intermediate
K11e_Direct_7.0_6.643_step,mass,4.74774e+25,1.0,900.0,0.034036942765666364,1.4195847865296796,7.7560352661020096,5125820.847675485,0.33,success_intermediate
K11e_Direct_7.0_6.643_step,mass,4.74774e+25,1.0,900.0,0.026933899040744547,1.0591803861032008,7.1620726653204105,5025477.791821436,0.33,success_intermediate
K11e_Direct_7.0_6.643_step,mass,4.74774e+25,1.0,900.0,0.024719190382369687,0.8429211948011684,6.97570883778893,4993962.946184972,0.33,success_intermediate
K11e_Direct_7.0_6.643_step,mass,4.74774e+25,1.0,900.0,0.02516534413408616,0.8996187534319469,7.013466266752941,4998152.789556922,0.33,success_intermediate
K11e_Direct_7.0_6.643_step,mass,4.74774e+25,1.0,900.0,0.024883137024067258,0.8609355994262357,6.989585884997642,4996735.215778132,0.33,success_intermediate
K11e_Direct_7.0_6.643_step,mass,4.74774e+25,1.0,900.0,0.024861174083005234,0.8547279027495485,6.987692318259995,4997394.703846191,0.33,success_intermediate
K11e_Direct_7.0_6.000_step,mass,4.74774e+25,1.0,900.0,0.03723303985845375,1.0837972994216853,8.916496826336989,5125820.847675485,0.33,success_intermediate
K11e_Direct_7.0_6.000_step,mass,4.74774e+25,1.0,900.0,0.0285958422504044,0.9827877528873851,7.551572064353323,4747641.092054757,0.33,success_intermediate
K11e_Direct_7.0_6.000_step,mass,4.74774e+25,1.0,900.0,0.02520034856398625,0.8460123439241866,7.023205414442893,4615405.0096924445,0.33,success_intermediate
K11e_Direct_7.0_6.000_step,mass,4.74774e+25,1.0,900.0,0.025038427824543505,0.8375683952607468,6.9980094644760165,4608481.65018592,0.33,success_intermediate
K11e_Direct_7.0_6.000_step,mass,4.74774e+25,1.0,900.0,0.0250154311604387,0.8361615800100175,6.994639345951456,4607462.099355189,0.33,success_intermediate
K11e_Direct_7.0_6.000_step,mass,4.74774e+25,1.0,900.0,0.025067769136283495,0.8406477464772517,7.002839414124576,4606931.676212032,0.33,success_intermediate
K11e_Direct_7.0_6.000_step,mass,4.74774e+25,1.0,900.0,0.022145189284183398,0.629005298586764,6.5423315908973665,4500927.881466978,0.33,success_intermediate
K11e_Direct_7.0_6.000_step,mass,4.74774e+25,1.0,900.0,0.025195016140936027,0.8514723306565047,7.022686828735142,4604975.072212202,0.33,success_intermediate
K11e_Direct_7.0_6.000_step,mass,4.74774e+25,1.0,900.0,0.023724313339133937,0.7593304171165254,6.792475607872231,4552654.247357283,0.33,success_intermediate
K11e_Direct_7.0_6.000_step,mass,4.74774e+25,1.0,900.0,0.024778481714789642,0.822916359326408,6.9572970055906636,4598518.628556389,0.33,success_intermediate
K11e_Direct_7.0_6.000_step,mass,4.74774e+25,1.0,900.0,0.025028572401020455,0.8403391826457093,6.996730648430775,4602174.902140495,0.33,success_intermediate
K11e_Direct_7.0_6.000_step,mass,4.74774e+25,1.0,900.0,0.025013928341192655,0.8397019880011176,6.9945789376619905,4601645.087673374,0.33,success_intermediate
K11e_Direct_7.0_6.500_step,mass,4.74774e+25,1.0,900.0,0.038992276043626206,1.3062391987254345,8.434795752746515,5163130.7085175,0.33,success_intermediate
K11e_Direct_7.0_6.500_step,mass,4.74774e+25,1.0,900.0,0.027703966167014437,1.0383788085615968,7.260111863279353,4943848.171127635,0.33,success_intermediate
K11e_Direct_7.0_6.500_step,mass,4.74774e+25,1.0,900.0,0.023119857519664954,0.6321747923405227,6.785554150901038,4864911.382774736,0.33,success_intermediate
K11e_Direct_7.0_6.500_step,mass,4.74774e+25,1.0,900.0,0.025037489464889,0.8482304341649192,6.985058658239965,4897381.415191444,0.33,success_intermediate
K11e_Direct_7.0_6.500_step,mass,4.74774e+25,1.0,900.0,0.02486433276999743,0.827671614748783,6.967123782576793,4896817.615774875,0.33,success_intermediate
K11e_Direct_7.0_5.556_step,mass,4.74774e+25,1.0,900.0,0.03330139964659846,1.186869625305194,7.989393578159751,4601645.087673374,0.33,success_intermediate
K11e_Direct_7.0_5.556_step,mass,4.74774e+25,1.0,900.0,0.019706014844792064,0.5566145709873556,5.92384765169608,4101220.5013474384,0.33,success_intermediate
K11e_Direct_7.0_5.556_step,mass,4.74774e+25,1.0,900.0,0.025293590372778174,1.0314188672772315,6.771690941082971,4289789.678858028,0.33,success_intermediate
K11e_Direct_7.0_5.556_step,mass,4.74774e+25,1.0,900.0,0.025003184800977848,1.0172220147848143,6.728060023668219,4280166.276731165,0.33,success_intermediate
K11e_Direct_7.0_5.556_step,mass,4.74774e+25,1.0,900.0,0.025032576657065493,1.0199009126366052,6.732665248445075,4280659.0774517525,0.33,success_intermediate
K11e_Direct_7.0_5.111_step,mass,4.74774e+25,1.0,900.0,0.030177404789345025,0.7781915372526481,8.072119419237719,4601645.087673374,0.33,success_intermediate
K11e_Direct_7.0_5.111_step,mass,4.74774e+25,1.0,900.0,0.022982016298536145,0.6909910157390685,6.56546025383668,4101220.5013474384,0.33,success_intermediate
K11e_Direct_7.0_5.111_step,mass,4.74774e+25,1.0,900.0,0.024979880127989067,0.7354489480342348,6.982492476150289,4236782.726142726,0.33,success_intermediate
K11e_Direct_7.0_5.111_step,mass,4.74774e+25,1.0,900.0,0.025016326005614882,0.7360075022999957,6.9895172549323785,4239150.632042986,0.33,success_intermediate
K11e_Direct_7.0_5.111_step,mass,4.74774e+25,1.0,900.0,0.02503730234172543,0.7369887758523187,6.994604080526334,4238662.6098837,0.33,success_intermediate
K11e_Direct_7.0_5.111_step,mass,4.74774e+25,1.0,900.0,0.024990002540417652,0.7354074631969234,6.984543729905539,4237722.563772,0.33,success_intermediate
K11e_Direct_7.0_3.778_step,mass,4.74774e+25,1.0,900.0,0.032375688916027975,0.7958681142493422,8.850255490197073,4601645.087673374,0.33,success_intermediate
K11e_Direct_7.0_3.778_step,mass,4.74774e+25,1.0,900.0,0.027324867708796184,0.8374543616327342,7.582576972280724,4101220.5013474384,0.33,success_intermediate
K11e_Direct_7.0_3.778_step,mass,4.74774e+25,1.0,900.0,0.03799119035998812,0.7581232426420965,10.274409379242776,5163130.7085175,0.33,success_intermediate
K11e_Direct_7.0_3.778_step,mass,4.74774e+25,1.0,900.0,0.01873266876808335,0.835896355101613,5.4583085984851625,3257715.2410503393,0.33,success_intermediate
K11e_Direct_7.0_3.778_step,mass,4.74774e+25,1.0,900.0,0.024851877504218238,0.8582605525718388,6.959407657985563,3854989.9109557937,0.33,success_intermediate
K11e_Direct_7.0_3.778_step,mass,4.74774e+25,1.0,900.0,0.02499884821703712,0.8566629317722172,6.997656915497066,3870711.6189295705,0.33,success_intermediate
K11e_Direct_7.0_3.778_step,mass,4.74774e+25,1.0,900.0,0.025001300685831295,0.8566203637051507,6.9986367518815875,3872371.6512353057,0.33,success_intermediate
K11e_Direct_7.0_3.778_step,mass,4.74774e+25,1.0,900.0,0.02612410333983684,0.8459532361975112,7.278526200862903,3985153.6990287965,0.33,success_intermediate
K11e_Direct_7.0_3.778_step,mass,4.74774e+25,1.0,900.0,0.0250134022538385,0.8562499620253909,7.001396017880088,3873672.4473449015,0.33,success_intermediate
K11e_Direct_7.0_3.778_step,mass,4.74774e+25,1.0,900.0,0.025018870957682897,0.856478133331996,7.002411779521029,3874118.4460398,0.33,success_intermediate
K11e_Direct_7.0_4.667_step,mass,4.74774e+25,1.0,900.0,0.031119621412651573,0.7190916734087318,8.396358195768224,4601645.087673374,0.33,success_intermediate
K11e_Direct_7.0_4.667_step,mass,4.74774e+25,1.0,900.0,0.02491732760945567,0.703818070148785,6.98346131344727,4101220.5013474384,0.33,success_intermediate
K11e_Direct_7.0_4.667_step,mass,4.74774e+25,1.0,900.0,0.025005374166413352,0.7042108266866415,7.004149792810807,4108619.889796515,0.33,success_intermediate
K11e_Direct_7.0_4.667_step,mass,4.74774e+25,1.0,900.0,0.025014255148603733,0.704167081904586,7.0060598772393545,4109381.0899808975,0.33,success_intermediate
K11e_Direct_7.0_4.667_step,mass,4.74774e+25,1.0,900.0,0.02502026050346137,0.7044034768873352,7.007265349976972,4109854.227198328,0.33,success_intermediate
K11e_Direct_7.0_4.222_step,mass,4.74774e+25,1.0,900.0,0.026277296786538746,0.8564688437031911,7.29102380053827,4109381.0899808975,0.33,success_intermediate
K11e_Direct_7.0_4.222_step,mass,4.74774e+25,1.0,900.0,0.02142771060192535,0.8306775023108813,6.149869920533619,3662489.7515945504,0.33,success_intermediate
K11e_Direct_7.0_4.222_step,mass,4.74774e+25,1.0,900.0,0.02495828765102268,0.8582489972279811,6.977248930887588,3988008.9692067993,0.33,success_intermediate
K11e_Direct_7.0_4.222_step,mass,4.74774e+25,1.0,900.0,0.02501370843422542,0.8574198239495687,6.993674229334654,3993101.818197846,0.33,success_intermediate
K11e_Direct_7.0_4.222_step,mass,4.74774e+25,1.0,900.0,0.02501964171138537,0.8578136020053332,6.994733688974151,3993561.567498728,0.33,success_intermediate
K11e_Direct_7.0_3.333_step,mass,4.74774e+25,1.0,900.0,0.02867198386584435,0.8121427225440108,7.949160157269754,4109381.0899808975,0.33,success_intermediate
K11e_Direct_7.0_3.333_step,mass,4.74774e+25,1.0,900.0,0.02425886288505315,0.8619058744389841,6.804053970940019,3662489.7515945504,0.33,success_intermediate
K11e_Direct_7.0_3.333_step,mass,4.74774e+25,1.0,900.0,0.02498888486777208,0.8531504743552601,6.991818091157137,3735398.5959422137,0.33,success_intermediate
K11e_Direct_7.0_3.333_step,mass,4.74774e+25,1.0,900.0,0.02501574034577286,0.8533026032821663,6.99747507255634,3737958.6979314564,0.33,success_intermediate
K11e_Direct_7.0_3.333_step,mass,4.74774e+25,1.0,900.0,0.025010435939988574,0.85303004484198,6.99648008264368,3737528.3743045246,0.33,success_intermediate
K11e_Direct_7.0_2.889_step,mass,4.74774e+25,1.0,900.0,0.02963765405270319,0.7946055610401448,8.237131430930674,4109381.0899808975,0.33,success_intermediate
K11e_Direct_7.0_2.889_step,mass,4.74774e+25,1.0,900.0,0.02549000103257859,0.8568070412951306,7.1278521782508735,3662489.7515945504,0.33,success_intermediate
K11e_Direct_7.0_2.889_step,mass,4.74774e+25,1.0,900.0,0.03425577828547974,0.7469132872139962,9.484570556702382,4610801.418718083,0.33,success_intermediate
K11e_Direct_7.0_2.889_step,mass,4.74774e+25,1.0,900.0,0.018426085134989747,1.012707854157575,5.2599861624917335,2909219.0190798678,0.33,success_intermediate
K11e_Direct_7.0_2.889_step,mass,4.74774e+25,1.0,900.0,0.024964537147704625,0.8669056900062824,6.992277203661314,3606152.6542622535,0.33,success_intermediate
K11e_Direct_7.0_2.889_step,mass,4.74774e+25,1.0,900.0,0.02501281493403469,0.8653862520278784,7.003549954552187,3611465.0877773287,0.33,success_intermediate
K11e_Direct_7.0_2.889_step,mass,4.74774e+25,1.0,900.0,0.02501791906870435,0.8656458230024213,7.004510902694861,3611880.896996543,0.33,success_intermediate
K11e_Direct_6.0_6.000_step,mass,4.74774e+25,1.0,900.0,0.07498147089454703,2.8467881276558944,6.0,4610801.418718083,0.33,success_intermediate
K11e_Direct_6.0_6.000_step,mass,4.74774e+25,1.0,900.0,0.04418074507921293,3.9807179769356966,6.0,4494107.633025667,0.33,success_intermediate
K11e_Direct_6.0_6.000_step,mass,4.74774e+25,1.0,900.0,0.08424467399973752,1.5534375407816814,6.0,4450684.848082115,0.33,success_intermediate
K11e_Direct_6.0_6.000_step,mass,4.74774e+25,1.0,900.0,0.055346989506784704,1.250939086843126,6.0,4448238.260248944,0.33,success_intermediate
K11e_Direct_6.0_6.000_step,mass,4.74774e+25,1.0,900.0,0.055357600863932495,1.5593138528758548,6.0,4446304.887632102,0.33,success_intermediate
K11e_Direct_7.0_2.444_step,mass,4.74774e+25,1.0,900.0,0.031123632794286333,0.7595992673712263,8.657264771339564,4109381.0899808975,0.33,success_intermediate
K11e_Direct_7.0_2.444_step,mass,4.74774e+25,1.0,900.0,0.027035010570804353,0.8190791753038784,7.541339441162203,3662489.7515945504,0.33,success_intermediate
K11e_Direct_7.0_2.444_step,mass,4.74774e+25,1.0,900.0,0.035606253326243766,0.7144594555097605,9.881285106843473,4610801.418718083,0.33,success_intermediate
K11e_Direct_7.0_2.444_step,mass,4.74774e+25,1.0,900.0,0.020057305358142798,1.0041239347633242,5.643272925013279,2909219.0190798678,0.33,success_intermediate
K11e_Direct_7.0_2.444_step,mass,4.74774e+25,1.0,900.0,0.024859475702652557,0.8627620117219054,6.948794723705076,3426248.367798468,0.33,success_intermediate
K11e_Direct_7.0_2.444_step,mass,4.74774e+25,1.0,900.0,0.025011844949852813,0.8598141200458855,6.992359240594292,3442559.4788828255,0.33,success_intermediate
K11e_Direct_7.0_2.444_step,mass,4.74774e+25,1.0,900.0,0.02501088052490447,0.8587176412439549,6.992579380742158,3442955.841005737,0.33,success_intermediate
K11e_Direct_7.0_2.444_step,mass,4.74774e+25,1.0,900.0,0.025992467415757788,0.8359791264430086,7.255836656945947,3551026.680113243,0.33,success_intermediate
K11e_Direct_7.0_2.444_step,mass,4.74774e+25,1.0,900.0,0.025015545934850624,0.8588805876292813,6.993802183713038,3443352.248764151,0.33,success_intermediate
K11e_Direct_7.0_2.000_step,mass,4.74774e+25,1.0,900.0,0.03266561656298056,0.744632020737599,9.086924433168257,4109381.0899808975,0.33,success_intermediate
K11e_Direct_7.0_2.000_step,mass,4.74774e+25,1.0,900.0,0.02867281722574186,0.8028186569159905,7.979284661118036,3662489.7515945504,0.33,success_intermediate
K11e_Direct_7.0_2.000_step,mass,4.74774e+25,1.0,900.0,0.03707258245538965,0.7013497827873599,10.314506146857108,4610801.418718083,0.33,success_intermediate
K11e_Direct_7.0_2.000_step,mass,4.74774e+25,1.0,900.0,0.02182794048781362,0.9977933152722285,6.079421527122443,2909219.0190798678,0.33,success_intermediate
K11e_Direct_7.0_2.000_step,mass,4.74774e+25,1.0,900.0,0.024787903004069856,0.8868739277461454,6.900748146058923,3238392.0330991475,0.33,success_intermediate
K11e_Direct_7.0_2.000_step,mass,4.74774e+25,1.0,900.0,0.025035354720969603,0.883639058166717,6.975463228051036,3263506.5406515966,0.33,success_intermediate
K11e_Direct_7.0_2.000_step,mass,4.74774e+25,1.0,900.0,0.025016587705619465,0.8843601826723577,6.961930661899595,3261375.9559287685,0.33,success_intermediate
K11e_Direct_7.0_2.000_step,mass,4.74774e+25,1.0,900.0,0.02501197483522132,0.8840663125993802,6.961049483034811,3261000.4977593347,0.33,success_intermediate
K11e_Direct_6.0_5.929_step,mass,4.74774e+25,1.0,900.0,0.06283616032782828,2.299627605510785,7.495719792434268,4610801.418718083,0.33,success_intermediate
K11e_Direct_6.0_5.929_step,mass,4.74774e+25,1.0,900.0,0.07224493395459305,1.4066930396726898,7.969583286099188,4389098.907257406,0.33,success_intermediate
K11e_Direct_6.0_5.786_step,mass,4.74774e+25,1.0,900.0,0.07353730636580874,2.0610031086884057,7.960471380629852,4610801.418718083,0.33,success_intermediate
K11e_Direct_6.0_5.786_step,mass,4.74774e+25,1.0,900.0,0.04461524599549542,2.764573057337624,6.72772875977421,4383824.864966617,0.33,success_intermediate
K11e_Direct_6.0_5.786_step,mass,4.74774e+25,1.0,900.0,0.027213501644669843,2.325815140594496,6.099966168866191,4302471.2939823,0.33,success_intermediate
K11e_Direct_6.0_5.786_step,mass,4.74774e+25,1.0,900.0,0.024282822016974556,1.8503858007487097,6.012376534808583,4282843.3278616285,0.33,success_intermediate
K11e_Direct_6.0_5.786_step,mass,4.74774e+25,1.0,900.0,0.026242271463840276,2.2714321231072496,6.070521359308941,4287734.8465172835,0.33,success_intermediate
K11e_Direct_6.0_5.786_step,mass,4.74774e+25,1.0,900.0,0.05867833054807029,3.351253283841563,7.297118855204147,4284669.057462135,0.33,success_intermediate
K11e_Direct_6.0_5.786_step,mass,4.74774e+25,1.0,900.0,0.022971771470233823,1.5353354529225163,5.968179292360784,4283336.436806859,0.33,success_intermediate
K11e_Direct_6.0_5.786_step,mass,4.74774e+25,1.0,900.0,0.028236278466789846,2.611059272532433,6.13375209984678,4284002.695317362,0.33,success_intermediate
K11e_Direct_6.0_5.643_step,mass,4.74774e+25,1.0,900.0,0.0658012808702048,1.8177649868188739,8.567648004349735,4610801.418718083,0.33,success_intermediate
K11e_Direct_6.0_5.643_step,mass,4.74774e+25,1.0,900.0,0.02323150684277651,1.5480643739123636,5.963449375076074,4181489.1638921993,0.33,success_intermediate
K11e_Direct_6.0_5.643_step,mass,4.74774e+25,1.0,900.0,0.02768095817400505,2.1183470840537333,6.196586674303104,4204239.62153939,0.33,success_intermediate
K11e_Direct_6.0_5.643_step,mass,4.74774e+25,1.0,900.0,0.025171794893250693,1.8460326078839764,6.065760596614618,4190590.6281001265,0.33,success_intermediate
K11e_Direct_6.0_5.643_step,mass,4.74774e+25,1.0,900.0,0.02345930456869027,1.552029883601806,5.975589042043378,4189851.7557440153,0.33,success_intermediate
K11e_Direct_6.0_5.857_step,mass,4.74774e+25,1.0,900.0,0.0577995241319578,2.084573409780487,7.851233896176013,4610801.418718083,0.33,success_intermediate
K11e_Direct_6.0_5.857_step,mass,4.74774e+25,1.0,900.0,0.03424520107112586,2.4839359150867755,6.595323862209124,4394990.609180335,0.33,success_intermediate
K11e_Direct_6.0_5.857_step,mass,4.74774e+25,1.0,900.0,0.054159871930773325,1.0369659362885504,7.784576546472087,4333938.212779264,0.33,success_intermediate
K11e_Direct_6.0_5.857_step,mass,4.74774e+25,1.0,900.0,0.050527878651898825,0.971482658704628,7.5895231831732035,4332393.0827741,0.33,success_intermediate
K11e_Direct_6.0_5.857_step,mass,4.74774e+25,1.0,900.0,0.04886522323870837,1.0587571082109235,7.500030906966165,4331347.139700161,0.33,success_intermediate
K11e_Direct_6.0_5.714_step,mass,4.74774e+25,1.0,900.0,0.07389864227426311,1.9882091893619531,8.088505147677017,4610801.418718083,0.33,success_intermediate
K11e_Direct_6.0_5.714_step,mass,4.74774e+25,1.0,900.0,0.052929088602265056,2.478784390891862,7.123194508270863,4384513.660747016,0.33,success_intermediate
K11e_Direct_6.0_5.714_step,mass,4.74774e+25,1.0,900.0,0.04015215019186354,2.845422957280666,6.54787466936039,4297277.752344987,0.33,success_intermediate
K11e_Direct_6.0_5.714_step,mass,4.74774e+25,1.0,900.0,0.02514295960316714,2.048034363478486,5.991422729956614,4238718.29142284,0.33,success_intermediate
K11e_Direct_6.0_5.714_step,mass,4.74774e+25,1.0,900.0,0.02496370944557298,2.020272054347563,5.985200572253878,4238230.3190357415,0.33,success_intermediate
K11e_Direct_6.0_5.571_step,mass,4.74774e+25,1.0,900.0,0.022269997058502827,1.23963946430081,5.890524501812974,4109381.0899808975,0.33,success_intermediate
K11e_Direct_6.0_5.571_step,mass,4.74774e+25,1.0,900.0,0.06746095764476746,1.7183566219882607,8.935827361812372,4610801.418718083,0.33,success_intermediate
K11e_Direct_6.0_5.571_step,mass,4.74774e+25,1.0,900.0,0.024399131190983716,1.7075312556307332,6.007385163868115,4138213.65505656,0.33,success_intermediate
K11e_Direct_6.0_5.571_step,mass,4.74774e+25,1.0,900.0,0.03286608098794108,2.43001851488423,6.513628042705342,4146463.9662050027,0.33,success_intermediate
K11e_Direct_6.0_5.571_step,mass,4.74774e+25,1.0,900.0,0.0244480265536554,1.7128948791585037,6.0102648410069595,4138812.6631539706,0.33,success_intermediate
K11e_Direct_6.0_5.571_step,mass,4.74774e+25,1.0,900.0,0.03244194693941856,2.4419512985563947,6.4855701627560745,4142636.5482191253,0.33,success_intermediate
K11e_Direct_6.0_5.571_step,mass,4.74774e+25,1.0,900.0,0.03643161634932577,2.56997700133743,6.741230223574306,4139289.189001545,0.33,success_intermediate
K11e_Direct_6.0_5.500_step,mass,4.74774e+25,1.0,900.0,0.029154034637723817,2.2072765854608187,6.225124889745894,4109381.0899808975,0.33,success_intermediate
K11e_Direct_6.0_5.500_step,mass,4.74774e+25,1.0,900.0,0.022649620408183562,1.2989750613151716,5.859740482118818,4052034.5266607483,0.33,success_intermediate
K11e_Direct_6.0_5.500_step,mass,4.74774e+25,1.0,900.0,0.024014957708094514,1.7564306666847926,5.924307805324562,4072790.890599682,0.33,success_intermediate
K11e_Direct_6.0_5.500_step,mass,4.74774e+25,1.0,900.0,0.02715602378914667,2.12745605042142,6.10558040560805,4085080.0249977964,0.33,success_intermediate
K11e_Direct_6.0_5.500_step,mass,4.74774e+25,1.0,900.0,0.024610553903666524,1.8460489647581833,5.957922266453506,4076697.2436596537,0.33,success_intermediate
K11e_Direct_6.0_5.500_step,mass,4.74774e+25,1.0,900.0,0.022999688219947204,1.5426169158738254,5.86541914250495,4078927.5742673622,0.33,success_intermediate
K11e_Direct_6.0_5.500_step,mass,4.74774e+25,1.0,900.0,0.024395519714245535,1.7756122911700705,5.946578892083645,4082002.6405004053,0.33,success_intermediate
K11e_Direct_6.0_5.500_step,mass,4.74774e+25,1.0,900.0,0.021424031017860157,1.1843259433062392,5.771726202285965,4083039.9169164794,0.33,success_intermediate
K11e_Direct_6.0_5.500_step,mass,4.74774e+25,1.0,900.0,0.026436038841560504,2.050130993496614,6.063975195521436,4084317.68042281,0.33,success_intermediate
K11e_Direct_6.0_5.500_step,mass,4.74774e+25,1.0,900.0,0.025145480960847153,1.882848616565198,5.9897045103447715,4083678.7486938853,0.33,success_intermediate
K11e_Direct_6.0_4.333_step,mass,4.74774e+25,1.0,900.0,0.045617152856369594,1.2968242975899118,9.252682298184627,4109381.0899808975,0.33,success_intermediate
K11e_Direct_6.0_4.333_step,mass,4.74774e+25,1.0,900.0,0.03339803760979271,1.5284370995793737,7.272049307317709,3662489.7515945504,0.33,success_intermediate
K11e_Direct_6.0_4.333_step,mass,4.74774e+25,1.0,900.0,0.059182973102005786,1.1430413239013477,11.499317811313471,4610801.418718083,0.33,success_intermediate
K11e_Direct_6.0_4.333_step,mass,4.74774e+25,1.0,900.0,0.022601188831511895,1.5921070884851023,5.633023577670556,3321669.6923188176,0.33,success_intermediate
K11e_Direct_6.0_4.333_step,mass,4.74774e+25,1.0,900.0,0.0251822478937868,1.6521427787052534,6.004042263777214,3394985.347367731,0.33,success_intermediate
K11e_Direct_6.0_4.333_step,mass,4.74774e+25,1.0,900.0,0.02561554567391864,1.6603249655204344,6.070888195595446,3390169.8096684213,0.33,success_intermediate
K11e_Direct_6.0_4.333_step,mass,4.74774e+25,1.0,900.0,0.023800919506016746,1.6319648660582693,5.803927820655708,3355744.970731511,0.33,success_intermediate
K11e_Direct_6.0_4.333_step,mass,4.74774e+25,1.0,900.0,0.024608556023874427,1.6462647501285734,5.920864104648448,3378727.3679772792,0.33,success_intermediate
K11e_Direct_6.0_4.333_step,mass,4.74774e+25,1.0,900.0,0.024800504694895892,1.6495077156689955,5.948574202439373,3383334.7389104976,0.33,success_intermediate
K11e_Direct_6.0_4.333_step,mass,4.74774e+25,1.0,900.0,0.02485257768741949,1.6492368752932105,5.955090868967008,3387126.6324686776,0.33,success_intermediate
K11e_Direct_6.0_4.333_step,mass,4.74774e+25,1.0,900.0,0.025184591818280817,1.654961827746345,6.005770048625134,3388647.879452685,0.33,success_intermediate
K11e_Direct_6.0_4.333_step,mass,4.74774e+25,1.0,900.0,0.02513175143031015,1.6545957001659959,5.9975535138506295,3387868.1627051127,0.33,success_intermediate
K11e_Direct_6.0_5.000_step,mass,4.74774e+25,1.0,900.0,0.04083626017933135,1.7375985064633532,7.870021201765726,4109381.0899808975,0.33,success_intermediate
K11e_Direct_6.0_5.000_step,mass,4.74774e+25,1.0,900.0,0.018085063131063228,0.7509235819690768,5.301547908163873,3662489.7515945504,0.33,success_intermediate
K11e_Direct_6.0_5.000_step,mass,4.74774e+25,1.0,900.0,0.026517411714027064,1.8566006504547725,6.185860262016125,3793193.5926872655,0.33,success_intermediate
K11e_Direct_6.0_5.000_step,mass,4.74774e+25,1.0,900.0,0.02367128972693002,1.6418255197978204,5.888483355844655,3769560.134396141,0.33,success_intermediate
K11e_Direct_6.0_5.000_step,mass,4.74774e+25,1.0,900.0,0.02544040865057371,1.787225662408801,6.074127793816263,3780694.8702426143,0.33,success_intermediate
K11e_Direct_6.0_5.000_step,mass,4.74774e+25,1.0,900.0,0.02613969729037084,1.8453943783374562,6.147821110297053,3778010.8210834228,0.33,success_intermediate
K11e_Direct_6.0_5.000_step,mass,4.74774e+25,1.0,900.0,0.025707972559087505,1.821909574009188,6.102159688658547,3773783.1122725247,0.33,success_intermediate
K11e_Direct_6.0_5.000_step,mass,4.74774e+25,1.0,900.0,0.02546844580130254,1.8046766478594838,6.077117855106156,3771671.03229854,0.33,success_intermediate
